상담일자시간,ib/ob 구분,상담분류,상담시간,상담자,상담번호,상담결과,고객만족도,지역
2024-02-28 05:06:00,Outbound,AS/장애,640,상담자45,46413,보류,1,경남
2024-02-27 01:55:00,Outbound,가입/해지,125,상담자4,96541,보류,5,대전
2024-02-26 23:34:00,Outbound,AS/장애,871,상담자16,49410,해결,4,울산
2024-02-27 02:05:00,Outbound,가입/해지,764,상담자3,47621,처리 중,1,광주
2024-02-21 14:04:00,Inbound,기타문의,138,상담자37,46634,보류,3,경남
2024-02-15 07:49:00,Outbound,상품문의(요금제),275,상담자14,97467,해결,2,경북
2024-02-01 15:47:00,Inbound,AS/장애,692,상담자28,36152,보류,1,전북
2024-02-24 17:09:00,Outbound,비용/청구,349,상담자21,32031,해결,1,충북
2024-02-02 23:04:00,Outbound,기타문의,462,상담자4,35529,보류,3,강원
2024-02-28 09:04:00,Outbound,가입/해지,562,상담자25,82406,처리 중,3,인천
2024-02-17 15:53:00,Inbound,가입/해지,759,상담자9,40776,처리 중,3,전남
2024-02-16 06:46:00,Outbound,상품문의(요금제),662,상담자17,39548,보류,3,대전
2024-02-08 08:12:00,Inbound,기타문의,476,상담자48,95222,처리 중,3,부산
2024-02-21 18:04:00,Outbound,비용/청구,71,상담자44,28042,처리 중,5,경북
2024-02-20 14:38:00,Outbound,AS/장애,618,상담자25,18822,처리 중,4,경기
2024-02-06 11:47:00,Inbound,기타문의,746,상담자2,94790,보류,5,울산
2024-02-08 20:04:00,Outbound,상품문의(요금제),360,상담자23,62167,처리 중,2,인천
2024-02-16 14:32:00,Outbound,기타문의,592,상담자23,36579,처리 중,2,광주
2024-02-07 12:48:00,Outbound,가입/해지,459,상담자9,19128,해결,2,경남
2024-01-31 06:12:00,Inbound,AS/장애,327,상담자17,39498,해결,4,대구
2024-02-02 20:32:00,Outbound,가입/해지,405,상담자28,86661,보류,2,부산
2024-02-12 17:53:00,Inbound,비용/청구,778,상담자15,78399,처리 중,3,경남
2024-02-02 23:03:00,Outbound,가입/해지,159,상담자29,65355,처리 중,1,경남
2024-02-24 08:31:00,Outbound,가입/해지,706,상담자26,62120,보류,3,경남
2024-02-24 12:32:00,Inbound,가입/해지,421,상담자24,51447,해결,5,전북
2024-02-28 13:58:00,Inbound,AS/장애,699,상담자1,14495,보류,1,광주
2024-02-28 15:44:00,Inbound,상품문의(요금제),551,상담자2,38019,처리 중,1,전남
2024-02-15 02:17:00,Inbound,AS/장애,825,상담자11,48368,보류,5,울산
2024-02-21 13:48:00,Inbound,가입/해지,775,상담자38,67174,해결,3,경기
2024-02-17 23:20:00,Inbound,기타문의,661,상담자8,33357,해결,2,경기
2024-01-31 04:56:00,Inbound,AS/장애,471,상담자1,41646,처리 중,1,울산
2024-02-08 07:29:00,Outbound,상품문의(요금제),763,상담자6,34693,처리 중,1,경기
2024-02-15 07:15:00,Inbound,AS/장애,168,상담자24,74315,해결,1,전남
2024-02-10 07:43:00,Outbound,상품문의(요금제),408,상담자8,39543,보류,1,충남
2024-02-06 22:30:00,Inbound,비용/청구,365,상담자20,95201,처리 중,3,강원
2024-02-15 13:44:00,Outbound,AS/장애,869,상담자25,76903,처리 중,2,전북
2024-02-14 00:33:00,Inbound,비용/청구,392,상담자12,54274,보류,4,부산
2024-02-18 09:04:00,Inbound,AS/장애,277,상담자40,33718,처리 중,3,울산
2024-02-27 00:01:00,Inbound,AS/장애,315,상담자23,54679,해결,3,서울
2024-02-12 08:12:00,Outbound,비용/청구,98,상담자13,65646,보류,3,경기
2024-02-15 07:36:00,Outbound,비용/청구,445,상담자19,94193,처리 중,4,경남
2024-01-31 11:43:00,Inbound,상품문의(요금제),613,상담자37,94824,처리 중,4,강원
2024-02-18 18:01:00,Inbound,AS/장애,848,상담자20,20458,보류,1,대구
2024-02-07 07:16:00,Outbound,AS/장애,654,상담자11,40116,처리 중,4,경남
2024-02-23 02:58:00,Outbound,가입/해지,536,상담자6,65422,처리 중,3,제주
2024-02-28 12:57:00,Outbound,상품문의(요금제),293,상담자19,23040,해결,2,대구
2024-02-16 10:19:00,Outbound,기타문의,283,상담자19,39605,처리 중,2,충남
2024-02-26 12:11:00,Outbound,AS/장애,763,상담자12,61891,해결,4,충남
2024-02-20 23:43:00,Inbound,AS/장애,545,상담자18,53444,처리 중,5,경북
2024-02-01 22:38:00,Outbound,AS/장애,838,상담자35,94005,처리 중,3,대구
2024-02-14 05:59:00,Inbound,비용/청구,680,상담자44,15205,보류,2,충북
2024-02-12 17:05:00,Inbound,상품문의(요금제),477,상담자29,91332,보류,2,강원
2024-02-10 07:42:00,Inbound,기타문의,549,상담자9,82291,보류,5,경기
2024-02-28 07:00:00,Inbound,AS/장애,654,상담자28,30053,해결,1,인천
2024-02-12 09:13:00,Outbound,상품문의(요금제),408,상담자18,75997,보류,1,충북
2024-02-11 11:02:00,Inbound,상품문의(요금제),72,상담자14,65291,해결,3,전북
2024-02-27 13:38:00,Outbound,상품문의(요금제),593,상담자5,90939,해결,5,충북
2024-02-13 12:32:00,Outbound,기타문의,813,상담자10,17874,처리 중,3,강원
2024-02-14 10:14:00,Outbound,기타문의,737,상담자14,89943,처리 중,1,대전
2024-02-15 18:36:00,Outbound,AS/장애,644,상담자20,45763,보류,4,광주
2024-02-08 18:46:00,Inbound,상품문의(요금제),250,상담자7,20433,보류,5,충남
2024-02-21 04:35:00,Inbound,상품문의(요금제),126,상담자45,55472,해결,4,제주
2024-02-04 14:06:00,Outbound,AS/장애,391,상담자14,76384,처리 중,3,강원
2024-02-28 00:28:00,Outbound,AS/장애,158,상담자16,99713,처리 중,3,강원
2024-02-28 09:40:00,Inbound,기타문의,437,상담자22,19285,보류,3,인천
2024-01-31 05:19:00,Inbound,비용/청구,282,상담자39,83204,처리 중,1,전남
2024-02-10 23:22:00,Inbound,AS/장애,751,상담자26,95521,보류,2,서울
2024-02-21 05:56:00,Outbound,가입/해지,521,상담자16,28178,보류,2,제주
2024-02-17 15:38:00,Inbound,가입/해지,299,상담자31,99232,처리 중,2,경북
2024-02-24 14:11:00,Inbound,AS/장애,260,상담자39,93000,보류,3,광주
2024-02-11 02:16:00,Inbound,상품문의(요금제),592,상담자33,17976,해결,2,전북
2024-02-25 22:41:00,Inbound,가입/해지,550,상담자48,78533,보류,3,강원
2024-02-20 13:00:00,Outbound,기타문의,130,상담자39,35664,처리 중,5,전북
2024-02-07 21:10:00,Outbound,비용/청구,597,상담자49,63075,처리 중,3,충남
2024-02-08 01:39:00,Outbound,기타문의,591,상담자28,56422,보류,5,서울
2024-02-09 20:20:00,Inbound,가입/해지,612,상담자22,36118,처리 중,4,충남
2024-02-22 16:58:00,Inbound,가입/해지,545,상담자27,23088,처리 중,5,경기
2024-02-07 14:24:00,Outbound,기타문의,325,상담자25,80193,해결,2,충북
2024-02-24 05:31:00,Inbound,기타문의,605,상담자22,73107,처리 중,5,부산
2024-02-22 08:59:00,Inbound,비용/청구,690,상담자46,55264,해결,5,울산
2024-02-18 16:59:00,Outbound,기타문의,557,상담자19,77617,해결,3,대구
2024-02-06 19:30:00,Outbound,AS/장애,650,상담자35,61632,처리 중,2,대구
2024-02-12 08:48:00,Inbound,AS/장애,826,상담자22,15787,처리 중,2,전남
2024-02-11 21:23:00,Outbound,상품문의(요금제),241,상담자2,52234,보류,3,경남
2024-02-12 13:58:00,Inbound,상품문의(요금제),899,상담자21,10337,해결,3,대전
2024-02-09 12:39:00,Inbound,기타문의,614,상담자25,29609,처리 중,4,강원
2024-02-21 20:44:00,Inbound,기타문의,807,상담자48,60010,처리 중,4,경북
2024-02-26 06:04:00,Outbound,비용/청구,106,상담자25,67462,처리 중,4,제주
2024-02-28 16:56:00,Outbound,상품문의(요금제),659,상담자17,20696,보류,5,인천
2024-02-26 12:45:00,Outbound,기타문의,864,상담자41,72627,보류,3,경북
2024-02-01 18:28:00,Inbound,가입/해지,852,상담자9,92674,해결,1,경기
2024-02-11 17:28:00,Outbound,기타문의,157,상담자44,12763,해결,3,울산
2024-01-31 22:00:00,Outbound,상품문의(요금제),760,상담자22,44167,해결,4,강원
2024-02-05 04:27:00,Outbound,기타문의,358,상담자33,93318,해결,2,경북
2024-02-13 23:57:00,Inbound,가입/해지,255,상담자24,83735,해결,5,광주
2024-02-02 19:52:00,Outbound,비용/청구,106,상담자6,78078,처리 중,1,강원
2024-02-06 13:49:00,Inbound,AS/장애,149,상담자50,31070,처리 중,5,경북
2024-02-20 12:07:00,Outbound,AS/장애,613,상담자11,41415,보류,4,울산
2024-02-06 02:42:00,Outbound,상품문의(요금제),435,상담자47,32515,해결,3,충남
2024-02-13 06:43:00,Outbound,AS/장애,429,상담자25,93797,보류,4,부산
2024-02-16 01:58:00,Inbound,비용/청구,310,상담자48,36171,처리 중,1,광주
2024-02-20 18:25:00,Outbound,비용/청구,449,상담자30,28311,처리 중,2,충북
2024-02-21 10:22:00,Outbound,상품문의(요금제),89,상담자36,87901,보류,3,충남
2024-02-05 22:54:00,Inbound,가입/해지,719,상담자42,25254,보류,3,서울
2024-02-13 15:06:00,Inbound,비용/청구,196,상담자7,23593,해결,2,광주
2024-02-06 10:47:00,Inbound,가입/해지,614,상담자38,90743,보류,4,경남
2024-02-24 12:19:00,Outbound,가입/해지,535,상담자40,24271,처리 중,1,경기
2024-02-05 20:10:00,Outbound,비용/청구,774,상담자8,24960,처리 중,5,인천
2024-02-21 08:53:00,Inbound,가입/해지,87,상담자8,68979,해결,2,강원
2024-02-23 18:56:00,Outbound,가입/해지,193,상담자48,83628,처리 중,3,대구
2024-02-23 13:50:00,Outbound,상품문의(요금제),704,상담자15,64340,처리 중,2,인천
2024-02-11 19:04:00,Outbound,비용/청구,786,상담자33,80858,처리 중,5,충북
2024-02-09 03:55:00,Outbound,상품문의(요금제),561,상담자37,62759,처리 중,5,전북
2024-02-10 06:49:00,Outbound,기타문의,227,상담자40,70363,보류,2,서울
2024-02-27 19:54:00,Inbound,가입/해지,310,상담자36,94010,해결,5,경남
2024-02-08 00:51:00,Outbound,비용/청구,189,상담자43,16301,해결,4,강원
2024-02-08 12:40:00,Inbound,가입/해지,808,상담자19,56973,처리 중,5,경북
2024-02-22 04:06:00,Outbound,상품문의(요금제),169,상담자1,67606,보류,5,경남
2024-02-23 10:33:00,Inbound,비용/청구,677,상담자3,42282,처리 중,4,울산
2024-01-31 21:17:00,Outbound,상품문의(요금제),92,상담자41,37081,보류,4,강원
2024-02-09 23:04:00,Outbound,비용/청구,598,상담자14,75440,보류,1,경기
2024-02-14 07:47:00,Inbound,AS/장애,515,상담자29,10118,해결,4,강원
2024-02-14 00:30:00,Inbound,비용/청구,434,상담자37,17394,보류,1,부산
2024-02-15 09:48:00,Outbound,가입/해지,674,상담자28,21494,처리 중,3,광주
2024-02-11 17:50:00,Outbound,기타문의,100,상담자29,24866,보류,5,경북
2024-02-06 03:40:00,Inbound,AS/장애,642,상담자31,83080,해결,2,서울
2024-02-22 23:02:00,Inbound,기타문의,895,상담자15,98205,보류,4,경남
2024-02-17 10:29:00,Outbound,상품문의(요금제),76,상담자29,56700,보류,2,울산
2024-02-26 03:07:00,Inbound,가입/해지,543,상담자22,61855,보류,1,충남
2024-02-05 19:18:00,Inbound,기타문의,421,상담자48,53154,해결,2,충북
2024-02-04 02:14:00,Inbound,상품문의(요금제),487,상담자13,54124,해결,3,경기
2024-02-09 19:40:00,Inbound,기타문의,159,상담자7,34517,처리 중,3,제주
2024-02-04 05:47:00,Inbound,비용/청구,834,상담자30,39144,보류,3,충북
2024-02-08 03:14:00,Outbound,상품문의(요금제),881,상담자14,84615,해결,2,부산
2024-02-06 22:14:00,Outbound,비용/청구,568,상담자50,41604,해결,2,강원
2024-02-23 09:16:00,Outbound,비용/청구,306,상담자2,61044,처리 중,4,제주
2024-02-11 03:27:00,Outbound,기타문의,497,상담자6,48062,해결,3,울산
2024-02-28 13:30:00,Inbound,비용/청구,621,상담자3,86146,처리 중,3,인천
2024-02-18 03:04:00,Outbound,가입/해지,631,상담자15,47386,해결,3,서울
2024-02-18 21:52:00,Inbound,가입/해지,650,상담자30,66786,보류,2,광주
2024-02-07 13:37:00,Inbound,상품문의(요금제),561,상담자16,51674,처리 중,3,서울
2024-02-21 00:04:00,Inbound,가입/해지,232,상담자10,56879,해결,3,강원
2024-02-03 09:05:00,Outbound,기타문의,309,상담자22,72338,해결,2,강원
2024-02-14 16:36:00,Inbound,상품문의(요금제),75,상담자17,35510,처리 중,5,전북
2024-02-19 21:39:00,Outbound,비용/청구,126,상담자23,93152,해결,1,서울
2024-02-22 23:32:00,Outbound,기타문의,170,상담자50,15154,보류,1,전북
2024-02-08 01:21:00,Outbound,AS/장애,262,상담자16,16808,처리 중,1,울산
2024-02-03 02:04:00,Outbound,상품문의(요금제),74,상담자4,30406,처리 중,4,대전
2024-02-28 06:33:00,Outbound,비용/청구,563,상담자47,86502,해결,3,인천
2024-02-09 00:11:00,Inbound,상품문의(요금제),878,상담자33,91192,처리 중,3,경기
2024-02-01 12:11:00,Inbound,상품문의(요금제),149,상담자45,73097,해결,3,대구
2024-02-03 10:10:00,Inbound,비용/청구,734,상담자6,71931,해결,3,전북
2024-02-24 05:01:00,Outbound,상품문의(요금제),271,상담자7,30177,해결,2,부산
2024-01-31 01:46:00,Outbound,기타문의,897,상담자14,39294,보류,5,경기
2024-02-07 22:30:00,Outbound,가입/해지,329,상담자10,16669,보류,2,서울
2024-02-06 07:49:00,Inbound,상품문의(요금제),218,상담자19,40902,해결,5,대구
2024-02-06 12:49:00,Inbound,가입/해지,227,상담자6,82655,해결,3,서울
2024-02-06 05:40:00,Outbound,가입/해지,403,상담자27,90968,해결,4,전북
2024-02-04 14:32:00,Outbound,상품문의(요금제),125,상담자12,87535,처리 중,1,충북
2024-02-03 19:47:00,Inbound,AS/장애,575,상담자39,47276,처리 중,4,서울
2024-02-17 09:52:00,Inbound,가입/해지,80,상담자48,56211,처리 중,4,전남
2024-02-27 05:17:00,Inbound,기타문의,175,상담자8,79204,보류,5,울산
2024-02-03 04:40:00,Inbound,기타문의,143,상담자2,96114,처리 중,2,울산
2024-02-04 10:21:00,Outbound,가입/해지,166,상담자31,90628,보류,4,충북
2024-02-02 03:25:00,Inbound,기타문의,678,상담자23,14202,처리 중,2,서울
2024-02-10 08:37:00,Inbound,AS/장애,329,상담자33,39916,해결,4,대전
2024-02-20 04:33:00,Outbound,비용/청구,267,상담자48,78409,해결,1,광주
2024-02-20 23:47:00,Inbound,기타문의,889,상담자37,39202,처리 중,3,전남
2024-02-15 20:32:00,Outbound,가입/해지,731,상담자26,16390,보류,2,부산
2024-02-22 03:13:00,Inbound,비용/청구,419,상담자14,10576,보류,3,경북
2024-02-12 21:17:00,Outbound,상품문의(요금제),447,상담자46,16286,해결,4,강원
2024-02-16 09:40:00,Outbound,기타문의,661,상담자33,82603,보류,4,경남
2024-02-15 18:08:00,Inbound,가입/해지,528,상담자19,76527,처리 중,4,제주
2024-02-20 20:22:00,Inbound,기타문의,184,상담자24,10197,보류,4,강원
2024-02-23 07:54:00,Outbound,상품문의(요금제),739,상담자7,98039,보류,1,전남
2024-02-04 05:31:00,Outbound,상품문의(요금제),239,상담자18,17096,처리 중,1,충남
2024-02-19 07:31:00,Outbound,가입/해지,488,상담자46,75204,처리 중,2,서울
2024-02-10 21:01:00,Inbound,비용/청구,861,상담자1,13171,보류,1,제주
2024-02-21 16:50:00,Inbound,기타문의,483,상담자45,58157,해결,4,충남
2024-02-15 15:37:00,Inbound,가입/해지,876,상담자2,97393,해결,3,전북
2024-02-08 01:26:00,Inbound,비용/청구,416,상담자34,60743,처리 중,4,울산
2024-02-28 00:59:00,Outbound,비용/청구,540,상담자6,40947,처리 중,5,강원
2024-02-20 21:47:00,Inbound,기타문의,233,상담자44,17910,해결,2,전북
2024-02-23 05:36:00,Outbound,비용/청구,736,상담자38,12877,처리 중,1,부산
2024-02-27 04:00:00,Outbound,가입/해지,487,상담자30,18531,보류,4,강원
2024-02-27 03:30:00,Inbound,비용/청구,900,상담자4,52670,해결,3,인천
2024-02-13 20:31:00,Inbound,가입/해지,786,상담자17,58080,해결,4,경기
2024-02-20 23:38:00,Outbound,가입/해지,781,상담자8,14997,해결,2,광주
2024-02-04 21:44:00,Inbound,비용/청구,518,상담자40,63191,보류,3,경남
2024-02-28 13:48:00,Outbound,상품문의(요금제),738,상담자34,52851,보류,2,전북
2024-02-20 10:07:00,Inbound,기타문의,478,상담자19,90836,해결,1,경북
2024-02-13 09:53:00,Outbound,상품문의(요금제),443,상담자1,37209,해결,5,울산
2024-02-21 01:14:00,Outbound,AS/장애,646,상담자44,28107,해결,2,경남
2024-02-13 09:43:00,Outbound,AS/장애,589,상담자29,85373,해결,2,강원
2024-01-31 14:45:00,Outbound,가입/해지,494,상담자27,81613,보류,5,대전
2024-02-25 13:26:00,Inbound,가입/해지,521,상담자39,81856,보류,5,전북
2024-02-27 09:04:00,Outbound,AS/장애,497,상담자32,79465,보류,1,충남
2024-02-19 02:10:00,Inbound,기타문의,301,상담자35,41798,처리 중,1,전남
2024-02-24 17:38:00,Inbound,상품문의(요금제),71,상담자40,27685,처리 중,2,서울
2024-02-07 21:25:00,Inbound,가입/해지,430,상담자36,63545,처리 중,1,전남
2024-02-11 22:03:00,Outbound,기타문의,551,상담자35,28765,보류,2,충남
2024-02-16 23:23:00,Outbound,비용/청구,810,상담자31,74152,보류,4,대전
2024-02-11 12:50:00,Outbound,비용/청구,900,상담자47,82937,처리 중,1,전남
2024-02-01 14:35:00,Outbound,상품문의(요금제),258,상담자36,11738,보류,5,인천
2024-02-18 15:08:00,Inbound,상품문의(요금제),366,상담자4,45230,해결,5,전북
2024-02-04 14:02:00,Outbound,가입/해지,172,상담자33,39466,처리 중,4,경북
2024-02-25 16:15:00,Outbound,AS/장애,579,상담자22,81704,처리 중,4,강원
2024-02-26 14:45:00,Inbound,AS/장애,155,상담자45,15428,해결,1,부산
2024-02-13 11:48:00,Inbound,AS/장애,593,상담자46,26847,보류,4,인천
2024-02-08 11:22:00,Outbound,가입/해지,251,상담자34,63704,보류,2,전남
2024-02-07 02:24:00,Outbound,상품문의(요금제),317,상담자25,59531,해결,3,전남
2024-02-05 12:39:00,Inbound,비용/청구,586,상담자11,91193,보류,2,제주
2024-02-03 10:47:00,Outbound,비용/청구,122,상담자14,90883,해결,5,전남
2024-02-16 08:41:00,Outbound,비용/청구,180,상담자34,34197,해결,4,대전
2024-02-26 17:48:00,Inbound,상품문의(요금제),483,상담자12,20720,보류,3,충남
2024-02-07 17:05:00,Outbound,상품문의(요금제),743,상담자34,51000,처리 중,2,경기
2024-02-25 13:54:00,Outbound,기타문의,638,상담자28,46318,해결,1,전남
2024-02-18 14:26:00,Inbound,기타문의,201,상담자50,50314,보류,2,인천
2024-01-31 09:46:00,Outbound,상품문의(요금제),739,상담자44,69403,해결,5,경기
2024-02-02 03:29:00,Inbound,상품문의(요금제),693,상담자35,32177,보류,2,부산
2024-02-26 22:26:00,Inbound,상품문의(요금제),448,상담자22,83404,해결,4,부산
2024-01-31 02:10:00,Inbound,AS/장애,98,상담자42,40114,보류,1,경남
2024-02-09 11:01:00,Outbound,AS/장애,807,상담자39,69862,처리 중,1,전남
2024-02-12 06:54:00,Outbound,상품문의(요금제),272,상담자20,62917,처리 중,4,광주
2024-02-03 23:26:00,Outbound,AS/장애,165,상담자26,33917,해결,3,경남
2024-02-10 13:57:00,Outbound,비용/청구,284,상담자41,40396,보류,1,울산
2024-02-11 03:14:00,Outbound,비용/청구,571,상담자2,96098,해결,4,인천
2024-03-02 16:19:00,Outbound,AS/장애,397,상담자3,22025,처리 중,1,경남
2024-03-03 22:23:00,Outbound,AS/장애,849,상담자8,96419,처리 중,3,부산
2024-03-02 23:11:00,Outbound,기타문의,324,상담자18,50227,해결,4,경북
2024-03-18 01:20:00,Outbound,기타문의,717,상담자23,78998,보류,4,인천
2024-03-19 05:47:00,Outbound,비용/청구,310,상담자9,47016,보류,3,경기
2024-03-26 14:44:00,Outbound,상품문의(요금제),771,상담자3,56255,보류,3,서울
2024-03-14 01:47:00,Inbound,기타문의,67,상담자45,53365,보류,2,경남
2024-03-20 02:50:00,Outbound,상품문의(요금제),735,상담자30,39371,보류,2,대구
2024-03-14 05:22:00,Outbound,기타문의,802,상담자19,88376,처리 중,1,경기
2024-03-24 21:36:00,Outbound,비용/청구,335,상담자19,31289,처리 중,5,부산
2024-03-12 22:03:00,Outbound,기타문의,398,상담자50,85568,보류,2,제주
2024-03-07 11:19:00,Inbound,비용/청구,85,상담자14,83129,처리 중,2,인천
2024-03-19 04:06:00,Inbound,AS/장애,431,상담자23,52317,처리 중,4,전남
2024-03-24 01:58:00,Outbound,상품문의(요금제),492,상담자1,91718,해결,2,경북
2024-03-01 05:59:00,Outbound,상품문의(요금제),122,상담자43,88220,보류,2,제주
2024-03-21 22:39:00,Inbound,상품문의(요금제),884,상담자8,50152,해결,1,인천
2024-03-17 13:54:00,Inbound,상품문의(요금제),470,상담자50,17293,처리 중,3,전북
2024-03-21 22:37:00,Outbound,가입/해지,774,상담자6,49844,보류,4,광주
2024-03-22 20:50:00,Inbound,AS/장애,587,상담자1,22231,처리 중,5,인천
2024-03-09 13:51:00,Inbound,가입/해지,614,상담자5,31960,처리 중,4,제주
2024-03-26 00:30:00,Inbound,가입/해지,110,상담자41,56318,보류,3,부산
2024-03-14 21:27:00,Outbound,기타문의,661,상담자14,97244,보류,4,전남
2024-03-13 06:52:00,Outbound,비용/청구,560,상담자6,17224,보류,5,경기
2024-03-27 02:43:00,Outbound,상품문의(요금제),66,상담자6,29502,해결,3,충북
2024-03-27 09:41:00,Inbound,AS/장애,113,상담자8,72081,처리 중,1,울산
2024-03-13 07:41:00,Outbound,기타문의,557,상담자9,12746,처리 중,2,전남
2024-03-24 06:30:00,Outbound,가입/해지,780,상담자30,69569,보류,4,전북
2024-03-07 22:00:00,Outbound,기타문의,884,상담자39,49803,보류,4,강원
2024-03-18 19:24:00,Inbound,AS/장애,794,상담자11,69782,해결,5,경기
2024-03-11 00:05:00,Outbound,기타문의,488,상담자22,69417,해결,4,전남
2024-03-21 16:25:00,Outbound,가입/해지,98,상담자20,39643,처리 중,3,광주
2024-02-29 00:11:00,Inbound,비용/청구,119,상담자42,59966,처리 중,1,대전
2024-03-19 20:47:00,Outbound,기타문의,618,상담자19,10225,보류,2,서울
